#group,false,false,true,true,true,false,false
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:41:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:42:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:42:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:43:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:43:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:44:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:44:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:45:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:45:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:46:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:46:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:47:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:47:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:48:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:48:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:49:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:49:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:50:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:50:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:51:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:51:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:52:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:52:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:53:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:53:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:54:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:54:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:55:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:55:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:56:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:56:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:57:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,114,2021-05-12T10:57:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,148,2021-05-12T10:58:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:58:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:59:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T10:59:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:00:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:00:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:01:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:01:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:02:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:02:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:03:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:03:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:04:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:04:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:05:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:05:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:06:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:06:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:07:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:07:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:08:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:08:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:09:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:09:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:10:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:10:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:11:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:11:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:12:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:12:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:13:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:13:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:14:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:14:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:15:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:15:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:16:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:16:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:17:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:17:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:18:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:18:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:19:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:19:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:20:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:20:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:21:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:21:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:22:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:22:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:23:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:23:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:24:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:24:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:25:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:25:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:26:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:26:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:27:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:27:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,112,2021-05-12T11:28:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,152,2021-05-12T11:28:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:29:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:29:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:30:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:30:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:31:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:31:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:32:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:32:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:33:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:33:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:34:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:34:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:35:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:35:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:36:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:36:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:37:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:37:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:38:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:38:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:39:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:39:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:40:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:40:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:41:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:41:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:42:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:42:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:43:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:43:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:44:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:44:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:45:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:45:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:46:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:46:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:47:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:47:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:48:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:48:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:49:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:49:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:50:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:50:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:51:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:51:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:52:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:52:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:53:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:53:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:54:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:54:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:55:00Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:55:30Z
,,1,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,low,0,2021-05-12T11:56:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,9,2021-05-12T09:22:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,271,2021-05-12T09:23:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:23:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,135,2021-05-12T09:24:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,145,2021-05-12T09:24:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:25:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:25:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:26:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:26:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:27:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:27:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:28:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:28:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:29:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:29:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:30:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:30:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:31:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:31:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:32:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:32:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:33:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:33:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:34:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:34:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:35:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:35:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:36:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:36:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:37:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:37:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:38:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:38:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:39:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:39:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:40:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:40:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:41:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:41:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:42:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:42:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:43:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:43:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:44:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:44:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:45:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:45:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:46:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:46:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:47:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:47:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:48:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:48:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:49:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:49:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:50:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:50:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:51:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:51:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:52:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:52:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:53:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:53:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:54:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,124,2021-05-12T09:54:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,155,2021-05-12T09:55:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:55:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:56:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:56:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:57:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:57:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:58:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:58:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:59:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T09:59:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T10:00:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T10:00:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T10:01:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T10:01:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T10:02:00Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T10:02:30Z
,,2,2021-05-12T09:22:25Z,2021-05-12T11:56:00Z,unknown,0,2021-05-12T10:03:00Z
