elapsed,temperature,pid,err,p,i,d
0,0.000,30.000,60.000,30.000,0.000,0.000
10,1.000,31.148,59.900,29.950,1.198,-0.000
20,2.115,32.241,59.699,29.849,2.392,-0.000
30,3.339,33.277,59.395,29.697,3.580,-0.000
40,4.667,34.254,58.989,29.494,4.760,-0.000
50,6.092,35.170,58.481,29.240,5.929,-0.000
60,7.609,36.022,57.872,28.936,7.087,-0.000
70,9.211,36.812,57.163,28.582,8.230,-0.000
80,10.892,37.536,56.358,28.179,9.357,-0.000
90,12.646,38.195,55.457,27.729,10.466,-0.000
100,14.465,38.788,54.465,27.233,11.556,-0.000
110,16.344,39.315,53.384,26.692,12.623,-0.000
120,18.276,39.777,52.218,26.109,13.668,-0.000
130,20.254,40.173,50.971,25.485,14.687,-0.000
140,22.271,40.503,49.647,24.823,15.680,-0.000
150,24.321,40.770,48.250,24.125,16.645,-0.000
160,26.398,40.973,46.785,23.393,17.581,-0.000
170,28.495,41.114,45.257,22.629,18.486,-0.000
180,30.607,41.195,43.671,21.835,19.359,-0.000
190,32.726,41.215,42.031,21.016,20.200,-0.000
200,34.848,41.178,40.343,20.172,21.007,-0.000
210,36.966,41.085,38.612,19.306,21.779,-0.000
220,39.074,40.938,36.844,18.422,22.516,-0.000
230,41.168,40.738,35.042,17.521,23.217,-0.000
240,43.242,40.488,33.214,16.607,23.881,-0.000
250,45.291,40.190,31.364,15.682,24.508,-0.000
260,47.310,39.846,29.496,14.748,25.098,-0.000
270,49.294,39.459,27.617,13.809,25.650,-0.000
280,51.240,39.031,25.732,12.866,26.165,-0.000
290,53.143,38.564,23.844,11.922,26.642,-0.000
300,55.000,38.061,21.960,10.980,27.081,-0.000
310,56.806,37.524,20.083,10.042,27.483,-0.000
320,58.558,36.957,18.219,9.110,27.847,-0.000
330,60.254,36.361,16.372,8.186,28.175,-0.000
340,61.890,35.738,14.546,7.273,28.466,-0.000
350,63.464,35.093,12.745,6.372,28.720,-0.000
360,64.973,34.426,10.973,5.486,28.940,-0.000
370,66.416,33.742,9.234,4.617,29.125,-0.000
380,67.790,33.041,7.532,3.766,29.275,-0.000
390,69.094,32.327,5.869,2.935,29.393,-0.000
400,70.327,31.602,4.250,2.125,29.478,-0.000
410,71.487,30.869,2.676,1.338,29.531,-0.000
420,72.574,30.130,1.151,0.575,29.554,-0.000
430,73.587,29.386,-0.323,-0.161,29.548,-0.000
440,74.525,28.641,-1.743,-0.872,29.513,-0.000
450,75.389,27.897,-3.108,-1.554,29.451,-0.000
460,76.179,27.155,-4.415,-2.207,29.362,-0.000
470,76.895,26.418,-5.663,-2.831,29.249,-0.000
480,77.536,25.687,-6.850,-3.425,29.112,-0.000
490,78.105,24.965,-7.976,-3.988,28.953,-0.000
500,78.602,24.253,-9.038,-4.519,28.772,-0.000
510,79.027,23.553,-10.037,-5.019,28.571,-0.000
520,79.382,22.866,-10.972,-5.486,28.352,-0.000
530,79.669,22.194,-11.841,-5.921,28.115,-0.000
540,79.888,21.539,-12.646,-6.323,27.862,-0.000
550,80.042,20.901,-13.386,-6.693,27.594,-0.000
560,80.132,20.283,-14.060,-7.030,27.313,-0.000
570,80.160,19.684,-14.670,-7.335,27.020,-0.000
580,80.129,19.107,-15.216,-7.608,26.715,-0.000
590,80.040,18.552,-15.698,-7.849,26.401,-0.000
600,79.895,18.020,-16.118,-8.059,26.079,-0.000
610,79.697,17.511,-16.476,-8.238,25.749,-0.000
620,79.448,17.027,-16.773,-8.387,25.414,-0.000
630,79.151,16.568,-17.011,-8.505,25.074,-0.000
640,78.808,16.135,-17.191,-8.595,24.730,-0.000
650,78.421,15.727,-17.314,-8.657,24.384,-0.000
660,77.994,15.345,-17.382,-8.691,24.036,-0.000
670,77.528,14.990,-17.396,-8.698,23.688,-0.000
680,77.027,14.661,-17.359,-8.680,23.341,0.000
690,76.493,14.359,-17.273,-8.636,22.995,0.000
700,75.929,14.083,-17.138,-8.569,22.653,0.000
710,75.338,13.834,-16.958,-8.479,22.314,0.000
720,74.721,13.612,-16.735,-8.367,21.979,0.000
730,74.082,13.415,-16.469,-8.235,21.649,0.000
740,73.424,13.244,-16.165,-8.082,21.326,0.000
750,72.748,13.098,-15.823,-7.912,21.010,0.000
760,72.058,12.977,-15.447,-7.723,20.701,0.000
770,71.356,12.881,-15.037,-7.519,20.400,0.000
780,70.644,12.809,-14.598,-7.299,20.108,0.000
790,69.925,12.760,-14.131,-7.065,19.825,0.000
800,69.201,12.734,-13.638,-6.819,19.553,0.000
810,68.474,12.730,-13.121,-6.561,19.290,0.000
820,67.747,12.747,-12.584,-6.292,19.039,0.000
830,67.022,12.784,-12.028,-6.014,18.798,0.000
840,66.300,12.841,-11.455,-5.727,18.569,0.000
850,65.584,12.918,-10.868,-5.434,18.352,0.000
860,64.876,13.012,-10.269,-5.134,18.146,0.000
870,64.177,13.123,-9.659,-4.830,17.953,0.000
880,63.489,13.251,-9.042,-4.521,17.772,0.000
890,62.815,13.394,-8.420,-4.210,17.604,0.000
900,62.154,13.551,-7.793,-3.897,17.448,0.000
910,61.509,13.722,-7.165,-3.582,17.305,0.000
920,60.881,13.906,-6.536,-3.268,17.174,0.000
930,60.272,14.101,-5.910,-2.955,17.056,0.000
940,59.682,14.306,-5.287,-2.644,16.950,0.000
950,59.113,14.522,-4.670,-2.335,16.857,0.000
960,58.565,14.746,-4.059,-2.030,16.775,0.000
970,58.039,14.978,-3.457,-1.729,16.706,0.000
980,57.537,15.216,-2.865,-1.433,16.649,0.000
990,57.059,15.461,-2.285,-1.142,16.603,0.000
1000,56.605,15.711,-1.717,-0.858,16.569,0.000
1010,56.176,15.964,-1.162,-0.581,16.546,0.000
1020,55.772,16.221,-0.623,-0.312,16.533,0.000
1030,55.394,16.481,-0.101,-0.050,16.531,0.000
1040,55.043,16.742,0.405,0.203,16.539,0.000
1050,54.717,17.004,0.893,0.447,16.557,0.000
1060,54.417,17.265,1.362,0.681,16.584,0.000
1070,54.144,17.526,1.811,0.906,16.621,0.000
1080,53.896,17.786,2.241,1.120,16.665,0.000
1090,53.675,18.043,2.649,1.325,16.718,0.000
1100,53.479,18.297,3.036,1.518,16.779,0.000
1110,53.309,18.548,3.402,1.701,16.847,0.000
1120,53.164,18.795,3.745,1.873,16.922,0.000
1130,53.043,19.037,4.066,2.033,17.003,0.000
1140,52.947,19.273,4.365,2.183,17.091,0.000
1150,52.874,19.504,4.641,2.321,17.184,0.000
1160,52.825,19.729,4.895,2.447,17.281,0.000
1170,52.797,19.947,5.125,2.563,17.384,0.000
1180,52.792,20.157,5.334,2.667,17.491,0.000
1190,52.808,20.361,5.520,2.760,17.601,0.000
1200,52.844,20.556,5.683,2.842,17.715,0.000
1210,52.899,20.744,5.825,2.912,17.831,0.000
1220,52.974,20.923,5.945,2.973,17.950,0.000
1230,53.066,21.093,6.044,3.022,18.071,0.000
1240,53.175,21.254,6.122,3.061,18.193,0.000
1250,53.301,21.407,6.180,3.090,18.317,0.000
1260,53.442,21.550,6.218,3.109,18.441,0.000
1270,53.597,21.684,6.236,3.118,18.566,0.000
1280,53.765,21.809,6.236,3.118,18.691,-0.000
1290,53.946,21.924,6.218,3.109,18.815,-0.000
1300,54.138,22.030,6.182,3.091,18.939,-0.000
1310,54.341,22.126,6.130,3.065,19.061,-0.000
1320,54.554,22.213,6.062,3.031,19.183,-0.000
1330,54.775,22.291,5.978,2.989,19.302,-0.000
1340,55.004,22.360,5.880,2.940,19.420,-0.000
1350,55.240,22.419,5.768,2.884,19.535,-0.000
1360,55.482,22.469,5.643,2.821,19.648,-0.000
1370,55.729,22.511,5.506,2.753,19.758,-0.000
1380,55.980,22.544,5.357,2.678,19.865,-0.000
1390,56.234,22.568,5.198,2.599,19.969,-0.000
1400,56.491,22.584,5.029,2.514,20.070,-0.000
1410,56.750,22.592,4.851,2.426,20.167,-0.000
1420,57.009,22.593,4.665,2.333,20.260,-0.000
1430,57.268,22.585,4.472,2.236,20.349,-0.000
1440,57.527,22.571,4.272,2.136,20.435,-0.000
1450,57.784,22.549,4.066,2.033,20.516,-0.000
1460,58.039,22.521,3.856,1.928,20.593,-0.000
1470,58.291,22.487,3.641,1.821,20.666,-0.000
1480,58.540,22.446,3.423,1.712,20.735,-0.000
1490,58.784,22.400,3.202,1.601,20.799,-0.000
1500,59.024,22.348,2.980,1.490,20.858,-0.000
1510,59.259,22.291,2.756,1.378,20.913,-0.000
1520,59.488,22.230,2.531,1.266,20.964,-0.000
1530,59.711,22.164,2.307,1.154,21.010,-0.000
1540,59.927,22.094,2.084,1.042,21.052,-0.000
1550,60.137,22.020,1.862,0.931,21.089,-0.000
1560,60.339,21.943,1.642,0.821,21.122,-0.000
1570,60.533,21.862,1.424,0.712,21.150,-0.000
1580,60.719,21.779,1.210,0.605,21.175,-0.000
1590,60.897,21.694,0.999,0.500,21.195,-0.000
1600,61.067,21.607,0.793,0.396,21.210,-0.000
1610,61.227,21.517,0.591,0.295,21.222,-0.000
1620,61.379,21.427,0.394,0.197,21.230,-0.000
1630,61.522,21.335,0.202,0.101,21.234,-0.000
1640,61.655,21.243,0.016,0.008,21.234,-0.000
1650,61.780,21.150,-0.163,-0.082,21.231,-0.000
1660,61.895,21.056,-0.336,-0.168,21.224,-0.000
1670,62.000,20.963,-0.503,-0.251,21.214,-0.000
1680,62.096,20.870,-0.662,-0.331,21.201,-0.000
1690,62.183,20.778,-0.814,-0.407,21.185,-0.000
1700,62.261,20.686,-0.959,-0.479,21.166,-0.000
1710,62.330,20.596,-1.096,-0.548,21.144,-0.000
1720,62.389,20.507,-1.225,-0.613,21.119,-0.000
1730,62.440,20.419,-1.347,-0.673,21.092,-0.000
1740,62.482,20.333,-1.460,-0.730,21.063,-0.000
1750,62.515,20.249,-1.566,-0.783,21.032,-0.000
1760,62.540,20.167,-1.663,-0.832,20.999,-0.000
1770,62.557,20.087,-1.753,-0.876,20.963,-0.000
1780,62.566,20.010,-1.834,-0.917,20.927,-0.000
1790,62.567,19.935,-1.907,-0.954,20.889,-0.000
1800,62.560,19.863,-1.972,-0.986,20.849,-0.000
1810,62.546,19.794,-2.030,-1.015,20.809,-0.000
1820,62.526,19.727,-2.079,-1.040,20.767,-0.000
1830,62.498,19.664,-2.121,-1.061,20.725,-0.000
1840,62.465,19.604,-2.156,-1.078,20.681,-0.000
1850,62.425,19.547,-2.183,-1.091,20.638,-0.000
1860,62.380,19.493,-2.202,-1.101,20.594,-0.000
1870,62.329,19.442,-2.215,-1.108,20.549,-0.000
1880,62.273,19.395,-2.221,-1.110,20.505,-0.000
1890,62.213,19.351,-2.220,-1.110,20.461,0.000
1900,62.148,19.310,-2.213,-1.106,20.416,0.000
1910,62.079,19.273,-2.199,-1.100,20.372,0.000
1920,62.006,19.239,-2.180,-1.090,20.329,0.000
1930,61.930,19.208,-2.155,-1.078,20.286,0.000
1940,61.851,19.181,-2.125,-1.062,20.243,0.000
1950,61.769,19.157,-2.089,-1.045,20.201,0.000
1960,61.685,19.136,-2.049,-1.024,20.160,0.000
1970,61.598,19.119,-2.004,-1.002,20.120,0.000
1980,61.510,19.104,-1.954,-0.977,20.081,0.000
1990,61.420,19.093,-1.901,-0.950,20.043,0.000
2000,61.330,19.085,-1.844,-0.922,20.006,0.000
2010,61.238,19.079,-1.783,-0.892,19.971,0.000
2020,61.146,19.077,-1.720,-0.860,19.936,0.000
2030,61.054,19.077,-1.653,-0.826,19.903,0.000
2040,60.961,19.080,-1.584,-0.792,19.872,0.000
2050,60.869,19.085,-1.512,-0.756,19.841,0.000
2060,60.778,19.093,-1.439,-0.719,19.813,0.000
2070,60.687,19.103,-1.364,-0.682,19.785,0.000
2080,60.598,19.116,-1.287,-0.644,19.760,0.000
2090,60.509,19.131,-1.209,-0.605,19.735,0.000
2100,60.422,19.147,-1.131,-0.565,19.713,0.000
2110,60.337,19.166,-1.051,-0.526,19.692,0.000
2120,60.254,19.187,-0.972,-0.486,19.672,0.000
2130,60.172,19.209,-0.892,-0.446,19.655,0.000
2140,60.093,19.232,-0.812,-0.406,19.638,0.000
2150,60.016,19.258,-0.732,-0.366,19.624,0.000
2160,59.942,19.284,-0.653,-0.327,19.611,0.000
2170,59.871,19.312,-0.575,-0.287,19.599,0.000
2180,59.802,19.340,-0.498,-0.249,19.589,0.000
2190,59.736,19.370,-0.421,-0.211,19.581,0.000
2200,59.673,19.400,-0.347,-0.173,19.574,0.000
2210,59.613,19.432,-0.273,-0.137,19.568,0.000
2220,59.556,19.464,-0.201,-0.101,19.564,0.000
2230,59.502,19.496,-0.132,-0.066,19.562,0.000
2240,59.452,19.529,-0.064,-0.032,19.560,0.000
2250,59.405,19.562,0.002,0.001,19.560,0.000
2260,59.361,19.595,0.066,0.033,19.562,0.000
2270,59.320,19.628,0.127,0.064,19.564,0.000
2280,59.283,19.661,0.186,0.093,19.568,0.000
2290,59.249,19.694,0.243,0.121,19.573,0.000
2300,59.219,19.727,0.297,0.148,19.579,0.000
2310,59.191,19.760,0.348,0.174,19.586,0.000
2320,59.167,19.792,0.396,0.198,19.594,0.000
2330,59.147,19.823,0.442,0.221,19.602,0.000
2340,59.129,19.855,0.485,0.242,19.612,0.000
2350,59.114,19.885,0.525,0.262,19.623,0.000
2360,59.103,19.915,0.562,0.281,19.634,0.000
2370,59.094,19.944,0.597,0.298,19.646,0.000
2380,59.089,19.972,0.628,0.314,19.658,0.000
2390,59.086,20.000,0.657,0.328,19.672,0.000
2400,59.086,20.026,0.682,0.341,19.685,0.000
2410,59.089,20.052,0.705,0.353,19.699,0.000
2420,59.094,20.076,0.725,0.363,19.714,0.000
2430,59.102,20.100,0.743,0.371,19.729,0.000
2440,59.111,20.122,0.757,0.379,19.744,0.000
2450,59.124,20.144,0.769,0.385,19.759,0.000
2460,59.138,20.164,0.778,0.389,19.775,0.000
2470,59.155,20.183,0.785,0.393,19.790,0.000
2480,59.173,20.201,0.789,0.395,19.806,0.000
2490,59.193,20.218,0.791,0.396,19.822,0.000
2500,59.215,20.233,0.791,0.395,19.838,-0.000
2510,59.238,20.247,0.788,0.394,19.854,-0.000
2520,59.263,20.261,0.783,0.391,19.869,-0.000
2530,59.289,20.273,0.775,0.388,19.885,-0.000
2540,59.316,20.283,0.766,0.383,19.900,-0.000
2550,59.344,20.293,0.755,0.378,19.915,-0.000
2560,59.374,20.301,0.742,0.371,19.930,-0.000
2570,59.404,20.309,0.728,0.364,19.945,-0.000
2580,59.435,20.315,0.712,0.356,19.959,-0.000
2590,59.466,20.320,0.694,0.347,19.973,-0.000
2600,59.498,20.324,0.675,0.337,19.986,-0.000
2610,59.530,20.326,0.654,0.327,19.999,-0.000
2620,59.563,20.328,0.632,0.316,20.012,-0.000
2630,59.596,20.329,0.610,0.305,20.024,-0.000
2640,59.629,20.329,0.586,0.293,20.036,-0.000
2650,59.662,20.328,0.561,0.280,20.047,-0.000
2660,59.694,20.326,0.535,0.268,20.058,-0.000
2670,59.727,20.323,0.509,0.255,20.068,-0.000
2680,59.759,20.319,0.482,0.241,20.078,-0.000
2690,59.791,20.314,0.455,0.228,20.087,-0.000
2700,59.822,20.309,0.427,0.214,20.095,-0.000
2710,59.853,20.303,0.399,0.200,20.103,-0.000
2720,59.884,20.296,0.371,0.185,20.111,-0.000
2730,59.913,20.289,0.343,0.171,20.118,-0.000
2740,59.942,20.281,0.314,0.157,20.124,-0.000
2750,59.970,20.272,0.286,0.143,20.130,-0.000
2760,59.997,20.263,0.257,0.129,20.135,-0.000
2770,60.024,20.254,0.229,0.115,20.139,-0.000
2780,60.049,20.244,0.201,0.101,20.143,-0.000
2790,60.074,20.234,0.174,0.087,20.147,-0.000
2800,60.097,20.223,0.147,0.073,20.150,-0.000
2810,60.119,20.212,0.120,0.060,20.152,-0.000
2820,60.140,20.201,0.094,0.047,20.154,-0.000
2830,60.161,20.190,0.069,0.034,20.155,-0.000
2840,60.180,20.178,0.044,0.022,20.156,-0.000
2850,60.197,20.166,0.020,0.010,20.157,-0.000
2860,60.214,20.155,-0.004,-0.002,20.157,-0.000
2870,60.229,20.143,-0.026,-0.013,20.156,-0.000
2880,60.244,20.131,-0.048,-0.024,20.155,-0.000
2890,60.257,20.119,-0.069,-0.034,20.154,-0.000
2900,60.269,20.107,-0.089,-0.044,20.152,-0.000
2910,60.280,20.096,-0.108,-0.054,20.150,-0.000
2920,60.289,20.084,-0.126,-0.063,20.147,-0.000
2930,60.298,20.073,-0.143,-0.072,20.144,-0.000
2940,60.305,20.061,-0.159,-0.080,20.141,-0.000
2950,60.311,20.050,-0.175,-0.087,20.138,-0.000
2960,60.316,20.040,-0.189,-0.094,20.134,-0.000
2970,60.320,20.029,-0.202,-0.101,20.130,-0.000
2980,60.323,20.019,-0.214,-0.107,20.126,-0.000
2990,60.325,20.009,-0.225,-0.112,20.121,-0.000
